Source,Date,Mean
GCAG,1961-05-06,0.1614
GISTEMP,1961-05-06,0.13
GCAG,1961-04-06,0.1335
GISTEMP,1961-04-06,0.15
GCAG,1961-03-06,0.1646
GISTEMP,1961-03-06,0.09
GCAG,1961-02-06,0.1768
GISTEMP,1961-02-06,0.18
GCAG,1961-01-06,0.1188
GISTEMP,1961-01-06,0.07
GCAG,1960-12-06,0.2278
GISTEMP,1960-12-06,0.18
GCAG,1960-11-06,-0.0484
GISTEMP,1960-11-06,-0.11
GCAG,1960-10-06,0.0390
GISTEMP,1960-10-06,0.07
GCAG,1960-09-06,0.0638
GISTEMP,1960-09-06,0.05
GCAG,1960-08-06,0.0461
GISTEMP,1960-08-06,-0.01
GCAG,1960-07-06,0.0339
GISTEMP,1960-07-06,-0.02
GCAG,1960-06-06,0.0772
GISTEMP,1960-06-06,0.01
GCAG,1960-05-06,-0.0841
GISTEMP,1960-05-06,-0.08
GCAG,1960-04-06,-0.0954
GISTEMP,1960-04-06,-0.16
GCAG,1960-03-06,-0.2041
GISTEMP,1960-03-06,-0.36
GCAG,1960-02-06,0.1858
GISTEMP,1960-02-06,0.14
GCAG,1960-01-06,0.0032
GISTEMP,1960-01-06,-0.01
GCAG,1959-12-06,-0.0343
GISTEMP,1959-12-06,-0.03
GCAG,1959-11-06,-0.0790
GISTEMP,1959-11-06,-0.09
GCAG,1959-10-06,-0.0137
GISTEMP,1959-10-06,-0.09
GCAG,1959-09-06,0.0970
GISTEMP,1959-09-06,-0.06
GCAG,1959-08-06,0.0516
GISTEMP,1959-08-06,-0.01
GCAG,1959-07-06,0.0671
GISTEMP,1959-07-06,0.06
GCAG,1959-06-06,0.0849
GISTEMP,1959-06-06,0.02
GCAG,1959-05-06,0.0263
GISTEMP,1959-05-06,0.06
GCAG,1959-04-06,0.1180
GISTEMP,1959-04-06,0.16
GCAG,1959-03-06,0.2041
GISTEMP,1959-03-06,0.19
GCAG,1959-02-06,0.0682
GISTEMP,1959-02-06,0.09
GCAG,1959-01-06,0.1250
GISTEMP,1959-01-06,0.06
GCAG,1958-12-06,0.1452
GISTEMP,1958-12-06,0.01
GCAG,1958-11-06,0.0896
GISTEMP,1958-11-06,0.02
GCAG,1958-10-06,0.0405
GISTEMP,1958-10-06,0.04
GCAG,1958-09-06,0.0186
GISTEMP,1958-09-06,-0.03
GCAG,1958-08-06,0.0528
GISTEMP,1958-08-06,-0.06
GCAG,1958-07-06,0.0649
GISTEMP,1958-07-06,0.06
GCAG,1958-06-06,0.0624
GISTEMP,1958-06-06,-0.05
GCAG,1958-05-06,0.1007
GISTEMP,1958-05-06,0.08
GCAG,1958-04-06,0.1140
GISTEMP,1958-04-06,0.01
GCAG,1958-03-06,0.1181
GISTEMP,1958-03-06,0.1
GCAG,1958-02-06,0.2103
GISTEMP,1958-02-06,0.24
GCAG,1958-01-06,0.2964
GISTEMP,1958-01-06,0.39
GCAG,1957-12-06,0.2290
GISTEMP,1957-12-06,0.16
GCAG,1957-11-06,0.1282
GISTEMP,1957-11-06,0.07
GCAG,1957-10-06,0.0143
GISTEMP,1957-10-06,0.01
GCAG,1957-09-06,0.0748
GISTEMP,1957-09-06,0.06
GCAG,1957-08-06,0.1302
GISTEMP,1957-08-06,0.14
GCAG,1957-07-06,0.0596
GISTEMP,1957-07-06,0.01
GCAG,1957-06-06,0.1577
GISTEMP,1957-06-06,0.16
GCAG,1957-05-06,0.1092
GISTEMP,1957-05-06,0.08
GCAG,1957-04-06,-0.0193
GISTEMP,1957-04-06,-0.04
GCAG,1957-03-06,-0.0680
GISTEMP,1957-03-06,-0.05
GCAG,1957-02-06,-0.1118
GISTEMP,1957-02-06,-0.05
GCAG,1957-01-06,-0.1178
GISTEMP,1957-01-06,-0.14
GCAG,1956-12-06,-0.1530
GISTEMP,1956-12-06,-0.1
GCAG,1956-11-06,-0.1564
GISTEMP,1956-11-06,-0.17
GCAG,1956-10-06,-0.1989
GISTEMP,1956-10-06,-0.24
GCAG,1956-09-06,-0.2520
GISTEMP,1956-09-06,-0.22
GCAG,1956-08-06,-0.1866
GISTEMP,1956-08-06,-0.25
GCAG,1956-07-06,-0.1346
GISTEMP,1956-07-06,-0.12
GCAG,1956-06-06,-0.1437
GISTEMP,1956-06-06,-0.15
GCAG,1956-05-06,-0.2275
GISTEMP,1956-05-06,-0.28
GCAG,1956-04-06,-0.2846
GISTEMP,1956-04-06,-0.26
GCAG,1956-03-06,-0.2003
GISTEMP,1956-03-06,-0.23
GCAG,1956-02-06,-0.2732
GISTEMP,1956-02-06,-0.25
GCAG,1956-01-06,-0.1773
GISTEMP,1956-01-06,-0.17
GCAG,1955-12-06,-0.2706
GISTEMP,1955-12-06,-0.32
GCAG,1955-11-06,-0.2373
GISTEMP,1955-11-06,-0.28
GCAG,1955-10-06,-0.1232
GISTEMP,1955-10-06,-0.05
GCAG,1955-09-06,-0.0923
GISTEMP,1955-09-06,-0.13
GCAG,1955-08-06,-0.0262
GISTEMP,1955-08-06,0.04
GCAG,1955-07-06,-0.0881
GISTEMP,1955-07-06,-0.09
GCAG,1955-06-06,-0.0695
GISTEMP,1955-06-06,-0.08
GCAG,1955-05-06,-0.1274
GISTEMP,1955-05-06,-0.2
GCAG,1955-04-06,-0.2383
GISTEMP,1955-04-06,-0.23
GCAG,1955-03-06,-0.3091
GISTEMP,1955-03-06,-0.36
GCAG,1955-02-06,-0.1303
GISTEMP,1955-02-06,-0.21
GCAG,1955-01-06,0.0879
GISTEMP,1955-01-06,0.11
GCAG,1954-12-06,-0.1859
GISTEMP,1954-12-06,-0.18
GCAG,1954-11-06,0.0390
GISTEMP,1954-11-06,0.08
GCAG,1954-10-06,-0.0694
GISTEMP,1954-10-06,-0.01
GCAG,1954-09-06,-0.0595
GISTEMP,1954-09-06,-0.07
GCAG,1954-08-06,-0.0913
GISTEMP,1954-08-06,-0.13
GCAG,1954-07-06,-0.1229
GISTEMP,1954-07-06,-0.16
GCAG,1954-06-06,-0.1161
GISTEMP,1954-06-06,-0.16
GCAG,1954-05-06,-0.2020
GISTEMP,1954-05-06,-0.2
GCAG,1954-04-06,-0.1766
GISTEMP,1954-04-06,-0.18
GCAG,1954-03-06,-0.0910
GISTEMP,1954-03-06,-0.12
GCAG,1954-02-06,-0.0865
GISTEMP,1954-02-06,-0.1
GCAG,1954-01-06,-0.2352
GISTEMP,1954-01-06,-0.28
GCAG,1953-12-06,0.0555
GISTEMP,1953-12-06,0.03
GCAG,1953-11-06,-0.0621
GISTEMP,1953-11-06,-0.05
GCAG,1953-10-06,0.0723
GISTEMP,1953-10-06,0.05
GCAG,1953-09-06,0.0632
GISTEMP,1953-09-06,0.06
GCAG,1953-08-06,0.0812
GISTEMP,1953-08-06,0.08
GCAG,1953-07-06,0.0662
GISTEMP,1953-07-06,0.02
GCAG,1953-06-06,0.1240
GISTEMP,1953-06-06,0.08
GCAG,1953-05-06,0.1440
GISTEMP,1953-05-06,0.08
GCAG,1953-04-06,0.1873
GISTEMP,1953-04-06,0.2
GCAG,1953-03-06,0.1539
GISTEMP,1953-03-06,0.11
GCAG,1953-02-06,0.1534
GISTEMP,1953-02-06,0.16
GCAG,1953-01-06,0.1037
GISTEMP,1953-01-06,0.09
GCAG,1952-12-06,-0.0080
GISTEMP,1952-12-06,-0.02
GCAG,1952-11-06,-0.1975
GISTEMP,1952-11-06,-0.17
GCAG,1952-10-06,-0.0366
GISTEMP,1952-10-06,-0.04
GCAG,1952-09-06,0.0653
GISTEMP,1952-09-06,0.08
GCAG,1952-08-06,0.0647
GISTEMP,1952-08-06,0.07
GCAG,1952-07-06,0.0735
GISTEMP,1952-07-06,0.05
GCAG,1952-06-06,0.0396
GISTEMP,1952-06-06,-0.04
GCAG,1952-05-06,0.0340
GISTEMP,1952-05-06,-0.05
GCAG,1952-04-06,0.0666
GISTEMP,1952-04-06,0.02
GCAG,1952-03-06,-0.0480
GISTEMP,1952-03-06,-0.1
GCAG,1952-02-06,0.0921
GISTEMP,1952-02-06,0.12
GCAG,1952-01-06,0.1520
GISTEMP,1952-01-06,0.16
GCAG,1951-12-06,0.2148
GISTEMP,1951-12-06,0.15
GCAG,1951-11-06,0.0260
GISTEMP,1951-11-06,0.0
GCAG,1951-10-06,0.1081
GISTEMP,1951-10-06,0.06
GCAG,1951-09-06,0.1322
GISTEMP,1951-09-06,0.07
GCAG,1951-08-06,0.1130
GISTEMP,1951-08-06,0.05
GCAG,1951-07-06,0.1101
GISTEMP,1951-07-06,0.0
GCAG,1951-06-06,0.0381
GISTEMP,1951-06-06,-0.05
GCAG,1951-05-06,0.0569
GISTEMP,1951-05-06,-0.02
GCAG,1951-04-06,-0.0877
GISTEMP,1951-04-06,-0.1
GCAG,1951-03-06,-0.1689
GISTEMP,1951-03-06,-0.19
GCAG,1951-02-06,-0.4101
GISTEMP,1951-02-06,-0.44
GCAG,1951-01-06,-0.2903
GISTEMP,1951-01-06,-0.35
GCAG,1950-12-06,-0.1810
GISTEMP,1950-12-06,-0.2
GCAG,1950-11-06,-0.3605
GISTEMP,1950-11-06,-0.35
GCAG,1950-10-06,-0.1661
GISTEMP,1950-10-06,-0.2
GCAG,1950-09-06,-0.1049
GISTEMP,1950-09-06,-0.1
GCAG,1950-08-06,-0.1382
GISTEMP,1950-08-06,-0.18
GCAG,1950-07-06,-0.1053
GISTEMP,1950-07-06,-0.09
GCAG,1950-06-06,-0.0559
GISTEMP,1950-06-06,-0.06
GCAG,1950-05-06,-0.0536
GISTEMP,1950-05-06,-0.12
GCAG,1950-04-06,-0.1706
GISTEMP,1950-04-06,-0.21
GCAG,1950-03-06,-0.0868
GISTEMP,1950-03-06,-0.06
GCAG,1950-02-06,-0.2389
GISTEMP,1950-02-06,-0.26
GCAG,1950-01-06,-0.2777
GISTEMP,1950-01-06,-0.3
GCAG,1949-12-06,-0.1821
GISTEMP,1949-12-06,-0.19
GCAG,1949-11-06,-0.0534
GISTEMP,1949-11-06,-0.08
GCAG,1949-10-06,-0.0297
GISTEMP,1949-10-06,-0.03
GCAG,1949-09-06,-0.0701
GISTEMP,1949-09-06,-0.08
GCAG,1949-08-06,-0.0217
GISTEMP,1949-08-06,-0.08
GCAG,1949-07-06,-0.0770
GISTEMP,1949-07-06,-0.13
GCAG,1949-06-06,-0.1486
GISTEMP,1949-06-06,-0.22
GCAG,1949-05-06,-0.0063
GISTEMP,1949-05-06,-0.09
GCAG,1949-04-06,0.0076
GISTEMP,1949-04-06,-0.07
GCAG,1949-03-06,-0.0732
GISTEMP,1949-03-06,-0.01
GCAG,1949-02-06,-0.1476
GISTEMP,1949-02-06,-0.16
GCAG,1949-01-06,0.1209
GISTEMP,1949-01-06,0.09
GCAG,1948-12-06,-0.1121
GISTEMP,1948-12-06,-0.23
GCAG,1948-11-06,-0.0560
GISTEMP,1948-11-06,-0.08
GCAG,1948-10-06,-0.0650
GISTEMP,1948-10-06,-0.07
GCAG,1948-09-06,-0.1032
GISTEMP,1948-09-06,-0.1
GCAG,1948-08-06,-0.0282
GISTEMP,1948-08-06,-0.1
GCAG,1948-07-06,-0.0622
GISTEMP,1948-07-06,-0.13
GCAG,1948-06-06,-0.0150
GISTEMP,1948-06-06,-0.05
GCAG,1948-05-06,0.1427
GISTEMP,1948-05-06,0.08
GCAG,1948-04-06,-0.0646
GISTEMP,1948-04-06,-0.09
GCAG,1948-03-06,-0.1841
GISTEMP,1948-03-06,-0.23
GCAG,1948-02-06,-0.0906
GISTEMP,1948-02-06,-0.13
GCAG,1948-01-06,0.0535
GISTEMP,1948-01-06,0.05
GCAG,1947-12-06,-0.1463
GISTEMP,1947-12-06,-0.18
GCAG,1947-11-06,-0.0238
GISTEMP,1947-11-06,-0.01
GCAG,1947-10-06,0.0549
GISTEMP,1947-10-06,0.06
GCAG,1947-09-06,-0.1306
GISTEMP,1947-09-06,-0.14
GCAG,1947-08-06,-0.0623
GISTEMP,1947-08-06,-0.08
GCAG,1947-07-06,-0.0138
GISTEMP,1947-07-06,-0.06
GCAG,1947-06-06,0.0208
GISTEMP,1947-06-06,0.0
GCAG,1947-05-06,-0.0190
GISTEMP,1947-05-06,-0.06
GCAG,1947-04-06,0.0143
GISTEMP,1947-04-06,0.04
GCAG,1947-03-06,-0.0079
GISTEMP,1947-03-06,0.05
GCAG,1947-02-06,-0.0774
GISTEMP,1947-02-06,-0.08
GCAG,1947-01-06,-0.1816
GISTEMP,1947-01-06,-0.13
GCAG,1946-12-06,-0.2636
GISTEMP,1946-12-06,-0.29
GCAG,1946-11-06,-0.0119
GISTEMP,1946-11-06,-0.02
GCAG,1946-10-06,-0.0057
GISTEMP,1946-10-06,-0.06
GCAG,1946-09-06,-0.0164
GISTEMP,1946-09-06,-0.02
GCAG,1946-08-06,-0.0697
GISTEMP,1946-08-06,-0.08
GCAG,1946-07-06,-0.0367
GISTEMP,1946-07-06,-0.09
GCAG,1946-06-06,-0.1016
GISTEMP,1946-06-06,-0.17
GCAG,1946-05-06,-0.0298
GISTEMP,1946-05-06,-0.04
GCAG,1946-04-06,0.1768
GISTEMP,1946-04-06,0.11
GCAG,1946-03-06,0.0005
GISTEMP,1946-03-06,0.0
GCAG,1946-02-06,0.0888
GISTEMP,1946-02-06,0.06
GCAG,1946-01-06,0.2209
GISTEMP,1946-01-06,0.15
GCAG,1945-12-06,-0.0475
GISTEMP,1945-12-06,-0.1
GCAG,1945-11-06,0.1955
GISTEMP,1945-11-06,0.1
GCAG,1945-10-06,0.2569
GISTEMP,1945-10-06,0.22
GCAG,1945-09-06,0.2578
GISTEMP,1945-09-06,0.22
GCAG,1945-08-06,0.3546
GISTEMP,1945-08-06,0.25
GCAG,1945-07-06,0.1652
GISTEMP,1945-07-06,0.07
GCAG,1945-06-06,0.1413
GISTEMP,1945-06-06,0.02
GCAG,1945-05-06,0.1761
GISTEMP,1945-05-06,0.1
GCAG,1945-04-06,0.2764
GISTEMP,1945-04-06,0.24
GCAG,1945-03-06,0.1072
GISTEMP,1945-03-06,0.11
GCAG,1945-02-06,0.0149
GISTEMP,1945-02-06,0.02
GCAG,1945-01-06,0.1535
GISTEMP,1945-01-06,0.13
GCAG,1944-12-06,0.0951
GISTEMP,1944-12-06,0.05
GCAG,1944-11-06,0.1518
GISTEMP,1944-11-06,0.12
GCAG,1944-10-06,0.3230
GISTEMP,1944-10-06,0.27
GCAG,1944-09-06,0.3855
GISTEMP,1944-09-06,0.31
GCAG,1944-08-06,0.2804
GISTEMP,1944-08-06,0.23
GCAG,1944-07-06,0.3145
GISTEMP,1944-07-06,0.23
GCAG,1944-06-06,0.3348
GISTEMP,1944-06-06,0.22
GCAG,1944-05-06,0.2618
GISTEMP,1944-05-06,0.26
GCAG,1944-04-06,0.2718
GISTEMP,1944-04-06,0.27
GCAG,1944-03-06,0.3676
GISTEMP,1944-03-06,0.34
GCAG,1944-02-06,0.3032
GISTEMP,1944-02-06,0.31
GCAG,1944-01-06,0.4241
GISTEMP,1944-01-06,0.41
GCAG,1943-12-06,0.3539
GISTEMP,1943-12-06,0.28
GCAG,1943-11-06,0.2459
GISTEMP,1943-11-06,0.25
GCAG,1943-10-06,0.3095
GISTEMP,1943-10-06,0.3
GCAG,1943-09-06,0.1425
GISTEMP,1943-09-06,0.11
GCAG,1943-08-06,0.0992
GISTEMP,1943-08-06,0.03
GCAG,1943-07-06,0.1830
GISTEMP,1943-07-06,0.14
GCAG,1943-06-06,0.0245
GISTEMP,1943-06-06,-0.01
GCAG,1943-05-06,0.1326
GISTEMP,1943-05-06,0.1
GCAG,1943-04-06,0.1726
GISTEMP,1943-04-06,0.13
GCAG,1943-03-06,0.0762
GISTEMP,1943-03-06,0.01
GCAG,1943-02-06,0.1683
GISTEMP,1943-02-06,0.22
GCAG,1943-01-06,-0.0241
GISTEMP,1943-01-06,-0.01
GCAG,1942-12-06,0.1515
GISTEMP,1942-12-06,0.12
GCAG,1942-11-06,0.1670
GISTEMP,1942-11-06,0.13
GCAG,1942-10-06,0.1495
GISTEMP,1942-10-06,0.06
GCAG,1942-09-06,0.1179
GISTEMP,1942-09-06,0.0
GCAG,1942-08-06,0.0440
GISTEMP,1942-08-06,-0.03
GCAG,1942-07-06,0.0768
GISTEMP,1942-07-06,0.02
GCAG,1942-06-06,0.2098
GISTEMP,1942-06-06,0.11
GCAG,1942-05-06,0.1665
GISTEMP,1942-05-06,0.14
GCAG,1942-04-06,0.1900
GISTEMP,1942-04-06,0.14
GCAG,1942-03-06,0.1771
GISTEMP,1942-03-06,0.13
GCAG,1942-02-06,0.0971
GISTEMP,1942-02-06,0.05
GCAG,1942-01-06,0.2983
GISTEMP,1942-01-06,0.26
GCAG,1941-12-06,0.2108
GISTEMP,1941-12-06,0.14
GCAG,1941-11-06,0.2212
GISTEMP,1941-11-06,0.12
GCAG,1941-10-06,0.3130
GISTEMP,1941-10-06,0.24
GCAG,1941-09-06,0.0881
GISTEMP,1941-09-06,0.02
GCAG,1941-08-06,0.1736
GISTEMP,1941-08-06,0.14
GCAG,1941-07-06,0.2069
GISTEMP,1941-07-06,0.15
GCAG,1941-06-06,0.1614
GISTEMP,1941-06-06,0.04
GCAG,1941-05-06,0.2446
GISTEMP,1941-05-06,0.1
GCAG,1941-04-06,0.2229
GISTEMP,1941-04-06,0.11
GCAG,1941-03-06,0.1023
GISTEMP,1941-03-06,0.06
GCAG,1941-02-06,0.2270
GISTEMP,1941-02-06,0.23
GCAG,1941-01-06,0.1802
GISTEMP,1941-01-06,0.13
GCAG,1940-12-06,0.2683
GISTEMP,1940-12-06,0.19
GCAG,1940-11-06,0.1004
GISTEMP,1940-11-06,0.13
GCAG,1940-10-06,0.0993
GISTEMP,1940-10-06,0.07
GCAG,1940-09-06,0.1483
GISTEMP,1940-09-06,0.12
GCAG,1940-08-06,0.0902
GISTEMP,1940-08-06,0.01
GCAG,1940-07-06,0.1459
GISTEMP,1940-07-06,0.1
GCAG,1940-06-06,0.1039
GISTEMP,1940-06-06,0.05
GCAG,1940-05-06,0.0556
GISTEMP,1940-05-06,0.05
GCAG,1940-04-06,0.1286
GISTEMP,1940-04-06,0.16
GCAG,1940-03-06,0.0671
GISTEMP,1940-03-06,0.12
GCAG,1940-02-06,0.0514
GISTEMP,1940-02-06,0.06
GCAG,1940-01-06,-0.1226
GISTEMP,1940-01-06,-0.15
GCAG,1939-12-06,0.4057
GISTEMP,1939-12-06,0.4
GCAG,1939-11-06,0.0440
GISTEMP,1939-11-06,0.06
GCAG,1939-10-06,-0.0427
GISTEMP,1939-10-06,-0.03
GCAG,1939-09-06,0.0111
GISTEMP,1939-09-06,0.0
GCAG,1939-08-06,0.0555
GISTEMP,1939-08-06,-0.05
GCAG,1939-07-06,0.0061
GISTEMP,1939-07-06,-0.06
GCAG,1939-06-06,-0.0077
GISTEMP,1939-06-06,-0.08
GCAG,1939-05-06,-0.0366
GISTEMP,1939-05-06,-0.07
GCAG,1939-04-06,-0.1319
GISTEMP,1939-04-06,-0.12
GCAG,1939-03-06,-0.1897
GISTEMP,1939-03-06,-0.2
GCAG,1939-02-06,-0.1137
GISTEMP,1939-02-06,-0.12
GCAG,1939-01-06,-0.1665
GISTEMP,1939-01-06,-0.13
GCAG,1938-12-06,-0.2541
GISTEMP,1938-12-06,-0.26
GCAG,1938-11-06,0.0039
GISTEMP,1938-11-06,0.01
GCAG,1938-10-06,0.0724
GISTEMP,1938-10-06,0.11
GCAG,1938-09-06,0.0293
GISTEMP,1938-09-06,0.03
GCAG,1938-08-06,-0.0149
GISTEMP,1938-08-06,-0.04
GCAG,1938-07-06,-0.0505
GISTEMP,1938-07-06,-0.09
GCAG,1938-06-06,-0.0939
GISTEMP,1938-06-06,-0.17
GCAG,1938-05-06,-0.0190
GISTEMP,1938-05-06,-0.07
GCAG,1938-04-06,0.0428
GISTEMP,1938-04-06,0.05
GCAG,1938-03-06,0.0308
GISTEMP,1938-03-06,0.05
GCAG,1938-02-06,-0.0540
GISTEMP,1938-02-06,-0.04
GCAG,1938-01-06,-0.0378
GISTEMP,1938-01-06,0.0
GCAG,1937-12-06,-0.0919
GISTEMP,1937-12-06,-0.12
GCAG,1937-11-06,0.0099
GISTEMP,1937-11-06,0.09
GCAG,1937-10-06,0.1137
GISTEMP,1937-10-06,0.1
GCAG,1937-09-06,0.1316
GISTEMP,1937-09-06,0.14
GCAG,1937-08-06,0.0930
GISTEMP,1937-08-06,0.03
GCAG,1937-07-06,-0.0004
GISTEMP,1937-07-06,-0.05
GCAG,1937-06-06,0.0126
GISTEMP,1937-06-06,-0.08
GCAG,1937-05-06,-0.0187
GISTEMP,1937-05-06,-0.07
GCAG,1937-04-06,-0.1262
GISTEMP,1937-04-06,-0.17
GCAG,1937-03-06,-0.1823
GISTEMP,1937-03-06,-0.17
GCAG,1937-02-06,0.0385
GISTEMP,1937-02-06,0.05
GCAG,1937-01-06,-0.1684
GISTEMP,1937-01-06,-0.11
GCAG,1936-12-06,-0.0193
GISTEMP,1936-12-06,-0.04
GCAG,1936-11-06,-0.0275
GISTEMP,1936-11-06,-0.05
GCAG,1936-10-06,-0.0224
GISTEMP,1936-10-06,-0.04
GCAG,1936-09-06,-0.0389
GISTEMP,1936-09-06,-0.06
GCAG,1936-08-06,-0.0557
GISTEMP,1936-08-06,-0.12
GCAG,1936-07-06,-0.0139
GISTEMP,1936-07-06,-0.06
GCAG,1936-06-06,-0.1075
GISTEMP,1936-06-06,-0.19
GCAG,1936-05-06,-0.1178
GISTEMP,1936-05-06,-0.17
GCAG,1936-04-06,-0.1789
GISTEMP,1936-04-06,-0.2
GCAG,1936-03-06,-0.2107
GISTEMP,1936-03-06,-0.23
GCAG,1936-02-06,-0.3137
GISTEMP,1936-02-06,-0.39
GCAG,1936-01-06,-0.2547
GISTEMP,1936-01-06,-0.29
GCAG,1935-12-06,-0.1769
GISTEMP,1935-12-06,-0.22
GCAG,1935-11-06,-0.2707
GISTEMP,1935-11-06,-0.29
GCAG,1935-10-06,-0.0130
GISTEMP,1935-10-06,-0.08
GCAG,1935-09-06,-0.0916
GISTEMP,1935-09-06,-0.17
GCAG,1935-08-06,-0.1003
GISTEMP,1935-08-06,-0.17
GCAG,1935-07-06,-0.1155
GISTEMP,1935-07-06,-0.19
GCAG,1935-06-06,-0.1706
GISTEMP,1935-06-06,-0.23
GCAG,1935-05-06,-0.2038
GISTEMP,1935-05-06,-0.26
GCAG,1935-04-06,-0.2567
GISTEMP,1935-04-06,-0.35
GCAG,1935-03-06,-0.1475
GISTEMP,1935-03-06,-0.13
GCAG,1935-02-06,0.1659
GISTEMP,1935-02-06,0.11
GCAG,1935-01-06,-0.2894
GISTEMP,1935-01-06,-0.37
GCAG,1934-12-06,-0.0256
GISTEMP,1934-12-06,-0.09
GCAG,1934-11-06,0.0128
GISTEMP,1934-11-06,-0.01
GCAG,1934-10-06,-0.0693
GISTEMP,1934-10-06,-0.11
GCAG,1934-09-06,-0.1226
GISTEMP,1934-09-06,-0.16
GCAG,1934-08-06,-0.0548
GISTEMP,1934-08-06,-0.1
GCAG,1934-07-06,-0.0894
GISTEMP,1934-07-06,-0.11
GCAG,1934-06-06,-0.0025
GISTEMP,1934-06-06,-0.14
GCAG,1934-05-06,-0.0444
GISTEMP,1934-05-06,-0.11
GCAG,1934-04-06,-0.2318
GISTEMP,1934-04-06,-0.27
GCAG,1934-03-06,-0.2574
GISTEMP,1934-03-06,-0.31
GCAG,1934-02-06,-0.0231
GISTEMP,1934-02-06,-0.04
GCAG,1934-01-06,-0.3102
GISTEMP,1934-01-06,-0.27
