Source,Date,Mean
GCAG,1933-12-06,-0.4069
GISTEMP,1933-12-06,-0.47
GCAG,1933-11-06,-0.2548
GISTEMP,1933-11-06,-0.31
GCAG,1933-10-06,-0.1879
GISTEMP,1933-10-06,-0.24
GCAG,1933-09-06,-0.2214
GISTEMP,1933-09-06,-0.26
GCAG,1933-08-06,-0.1889
GISTEMP,1933-08-06,-0.23
GCAG,1933-07-06,-0.1810
GISTEMP,1933-07-06,-0.2
GCAG,1933-06-06,-0.2007
GISTEMP,1933-06-06,-0.32
GCAG,1933-05-06,-0.2091
GISTEMP,1933-05-06,-0.25
GCAG,1933-04-06,-0.2044
GISTEMP,1933-04-06,-0.23
GCAG,1933-03-06,-0.2476
GISTEMP,1933-03-06,-0.29
GCAG,1933-02-06,-0.3167
GISTEMP,1933-02-06,-0.32
GCAG,1933-01-06,-0.3073
GISTEMP,1933-01-06,-0.34
GCAG,1932-12-06,-0.1861
GISTEMP,1932-12-06,-0.22
GCAG,1932-11-06,-0.1945
GISTEMP,1932-11-06,-0.26
GCAG,1932-10-06,-0.0926
GISTEMP,1932-10-06,-0.1
GCAG,1932-09-06,-0.0695
GISTEMP,1932-09-06,-0.11
GCAG,1932-08-06,-0.1757
GISTEMP,1932-08-06,-0.24
GCAG,1932-07-06,-0.1208
GISTEMP,1932-07-06,-0.24
GCAG,1932-06-06,-0.1578
GISTEMP,1932-06-06,-0.3
GCAG,1932-05-06,-0.1674
GISTEMP,1932-05-06,-0.22
GCAG,1932-04-06,-0.0324
GISTEMP,1932-04-06,-0.07
GCAG,1932-03-06,-0.1799
GISTEMP,1932-03-06,-0.2
GCAG,1932-02-06,-0.1794
GISTEMP,1932-02-06,-0.18
GCAG,1932-01-06,0.1547
GISTEMP,1932-01-06,0.13
GCAG,1931-12-06,-0.1052
GISTEMP,1931-12-06,-0.1
GCAG,1931-11-06,-0.1139
GISTEMP,1931-11-06,-0.12
GCAG,1931-10-06,0.0092
GISTEMP,1931-10-06,0.0
GCAG,1931-09-06,0.0035
GISTEMP,1931-09-06,-0.06
GCAG,1931-08-06,0.0047
GISTEMP,1931-08-06,0.0
GCAG,1931-07-06,-0.0155
GISTEMP,1931-07-06,0.01
GCAG,1931-06-06,-0.0185
GISTEMP,1931-06-06,-0.06
GCAG,1931-05-06,-0.1499
GISTEMP,1931-05-06,-0.22
GCAG,1931-04-06,-0.1625
GISTEMP,1931-04-06,-0.21
GCAG,1931-03-06,-0.0061
GISTEMP,1931-03-06,-0.06
GCAG,1931-02-06,-0.2225
GISTEMP,1931-02-06,-0.22
GCAG,1931-01-06,-0.0470
GISTEMP,1931-01-06,-0.1
GCAG,1930-12-06,0.0064
GISTEMP,1930-12-06,-0.09
GCAG,1930-11-06,0.1368
GISTEMP,1930-11-06,0.14
GCAG,1930-10-06,-0.0011
GISTEMP,1930-10-06,-0.08
GCAG,1930-09-06,-0.1043
GISTEMP,1930-09-06,-0.11
GCAG,1930-08-06,-0.0900
GISTEMP,1930-08-06,-0.11
GCAG,1930-07-06,-0.0692
GISTEMP,1930-07-06,-0.17
GCAG,1930-06-06,-0.1135
GISTEMP,1930-06-06,-0.19
GCAG,1930-05-06,-0.1976
GISTEMP,1930-05-06,-0.25
GCAG,1930-04-06,-0.1950
GISTEMP,1930-04-06,-0.26
GCAG,1930-03-06,-0.0549
GISTEMP,1930-03-06,-0.08
GCAG,1930-02-06,-0.2000
GISTEMP,1930-02-06,-0.24
GCAG,1930-01-06,-0.3206
GISTEMP,1930-01-06,-0.29
GCAG,1929-12-06,-0.5167
GISTEMP,1929-12-06,-0.55
GCAG,1929-11-06,-0.0971
GISTEMP,1929-11-06,-0.14
GCAG,1929-10-06,-0.1185
GISTEMP,1929-10-06,-0.15
GCAG,1929-09-06,-0.2089
GISTEMP,1929-09-06,-0.23
GCAG,1929-08-06,-0.2078
GISTEMP,1929-08-06,-0.29
GCAG,1929-07-06,-0.2735
GISTEMP,1929-07-06,-0.33
GCAG,1929-06-06,-0.2746
GISTEMP,1929-06-06,-0.43
GCAG,1929-05-06,-0.2886
GISTEMP,1929-05-06,-0.39
GCAG,1929-04-06,-0.2976
GISTEMP,1929-04-06,-0.4
GCAG,1929-03-06,-0.2654
GISTEMP,1929-03-06,-0.34
GCAG,1929-02-06,-0.5495
GISTEMP,1929-02-06,-0.61
GCAG,1929-01-06,-0.4840
GISTEMP,1929-01-06,-0.47
GCAG,1928-12-06,-0.1713
GISTEMP,1928-12-06,-0.2
GCAG,1928-11-06,-0.0679
GISTEMP,1928-11-06,-0.09
GCAG,1928-10-06,-0.1256
GISTEMP,1928-10-06,-0.19
GCAG,1928-09-06,-0.1904
GISTEMP,1928-09-06,-0.2
GCAG,1928-08-06,-0.1997
GISTEMP,1928-08-06,-0.25
GCAG,1928-07-06,-0.1773
GISTEMP,1928-07-06,-0.21
GCAG,1928-06-06,-0.2777
GISTEMP,1928-06-06,-0.41
GCAG,1928-05-06,-0.1866
GISTEMP,1928-05-06,-0.3
GCAG,1928-04-06,-0.2444
GISTEMP,1928-04-06,-0.29
GCAG,1928-03-06,-0.2630
GISTEMP,1928-03-06,-0.28
GCAG,1928-02-06,-0.1450
GISTEMP,1928-02-06,-0.12
GCAG,1928-01-06,-0.0800
GISTEMP,1928-01-06,-0.04
GCAG,1927-12-06,-0.3132
GISTEMP,1927-12-06,-0.36
GCAG,1927-11-06,-0.0397
GISTEMP,1927-11-06,-0.04
GCAG,1927-10-06,0.0140
GISTEMP,1927-10-06,-0.01
GCAG,1927-09-06,-0.0275
GISTEMP,1927-09-06,-0.06
GCAG,1927-08-06,-0.1145
GISTEMP,1927-08-06,-0.19
GCAG,1927-07-06,-0.1035
GISTEMP,1927-07-06,-0.15
GCAG,1927-06-06,-0.2014
GISTEMP,1927-06-06,-0.27
GCAG,1927-05-06,-0.2286
GISTEMP,1927-05-06,-0.25
GCAG,1927-04-06,-0.2207
GISTEMP,1927-04-06,-0.31
GCAG,1927-03-06,-0.2563
GISTEMP,1927-03-06,-0.39
GCAG,1927-02-06,-0.1917
GISTEMP,1927-02-06,-0.21
GCAG,1927-01-06,-0.1723
GISTEMP,1927-01-06,-0.28
GCAG,1926-12-06,-0.2158
GISTEMP,1926-12-06,-0.3
GCAG,1926-11-06,-0.0784
GISTEMP,1926-11-06,-0.06
GCAG,1926-10-06,-0.0840
GISTEMP,1926-10-06,-0.11
GCAG,1926-09-06,-0.1031
GISTEMP,1926-09-06,-0.11
GCAG,1926-08-06,-0.0882
GISTEMP,1926-08-06,-0.11
GCAG,1926-07-06,-0.1582
GISTEMP,1926-07-06,-0.21
GCAG,1926-06-06,-0.1224
GISTEMP,1926-06-06,-0.25
GCAG,1926-05-06,-0.1345
GISTEMP,1926-05-06,-0.25
GCAG,1926-04-06,-0.1389
GISTEMP,1926-04-06,-0.15
GCAG,1926-03-06,0.0756
GISTEMP,1926-03-06,0.12
GCAG,1926-02-06,0.0811
GISTEMP,1926-02-06,0.07
GCAG,1926-01-06,0.1660
GISTEMP,1926-01-06,0.2
GCAG,1925-12-06,0.1358
GISTEMP,1925-12-06,0.11
GCAG,1925-11-06,0.0584
GISTEMP,1925-11-06,0.03
GCAG,1925-10-06,-0.1326
GISTEMP,1925-10-06,-0.17
GCAG,1925-09-06,-0.1040
GISTEMP,1925-09-06,-0.13
GCAG,1925-08-06,-0.1374
GISTEMP,1925-08-06,-0.19
GCAG,1925-07-06,-0.2093
GISTEMP,1925-07-06,-0.3
GCAG,1925-06-06,-0.2291
GISTEMP,1925-06-06,-0.34
GCAG,1925-05-06,-0.2233
GISTEMP,1925-05-06,-0.3
GCAG,1925-04-06,-0.1633
GISTEMP,1925-04-06,-0.25
GCAG,1925-03-06,-0.1692
GISTEMP,1925-03-06,-0.24
GCAG,1925-02-06,-0.2783
GISTEMP,1925-02-06,-0.35
GCAG,1925-01-06,-0.3246
GISTEMP,1925-01-06,-0.34
GCAG,1924-12-06,-0.3912
GISTEMP,1924-12-06,-0.43
GCAG,1924-11-06,-0.2942
GISTEMP,1924-11-06,-0.23
GCAG,1924-10-06,-0.2879
GISTEMP,1924-10-06,-0.36
GCAG,1924-09-06,-0.2836
GISTEMP,1924-09-06,-0.3
GCAG,1924-08-06,-0.2895
GISTEMP,1924-08-06,-0.35
GCAG,1924-07-06,-0.2216
GISTEMP,1924-07-06,-0.27
GCAG,1924-06-06,-0.2259
GISTEMP,1924-06-06,-0.28
GCAG,1924-05-06,-0.1903
GISTEMP,1924-05-06,-0.19
GCAG,1924-04-06,-0.2466
GISTEMP,1924-04-06,-0.35
GCAG,1924-03-06,-0.1130
GISTEMP,1924-03-06,-0.12
GCAG,1924-02-06,-0.1859
GISTEMP,1924-02-06,-0.27
GCAG,1924-01-06,-0.2536
GISTEMP,1924-01-06,-0.24
GCAG,1923-12-06,0.0001
GISTEMP,1923-12-06,-0.06
GCAG,1923-11-06,0.0285
GISTEMP,1923-11-06,0.03
GCAG,1923-10-06,-0.1619
GISTEMP,1923-10-06,-0.13
GCAG,1923-09-06,-0.2454
GISTEMP,1923-09-06,-0.28
GCAG,1923-08-06,-0.2824
GISTEMP,1923-08-06,-0.3
GCAG,1923-07-06,-0.2820
GISTEMP,1923-07-06,-0.29
GCAG,1923-06-06,-0.1948
GISTEMP,1923-06-06,-0.24
GCAG,1923-05-06,-0.2488
GISTEMP,1923-05-06,-0.33
GCAG,1923-04-06,-0.3381
GISTEMP,1923-04-06,-0.38
GCAG,1923-03-06,-0.2697
GISTEMP,1923-03-06,-0.32
GCAG,1923-02-06,-0.3785
GISTEMP,1923-02-06,-0.37
GCAG,1923-01-06,-0.2143
GISTEMP,1923-01-06,-0.27
GCAG,1922-12-06,-0.1563
GISTEMP,1922-12-06,-0.17
GCAG,1922-11-06,-0.1929
GISTEMP,1922-11-06,-0.17
GCAG,1922-10-06,-0.2506
GISTEMP,1922-10-06,-0.33
GCAG,1922-09-06,-0.2525
GISTEMP,1922-09-06,-0.29
GCAG,1922-08-06,-0.2793
GISTEMP,1922-08-06,-0.31
GCAG,1922-07-06,-0.2615
GISTEMP,1922-07-06,-0.27
GCAG,1922-06-06,-0.2820
GISTEMP,1922-06-06,-0.32
GCAG,1922-05-06,-0.2647
GISTEMP,1922-05-06,-0.34
GCAG,1922-04-06,-0.1301
GISTEMP,1922-04-06,-0.22
GCAG,1922-03-06,-0.0787
GISTEMP,1922-03-06,-0.13
GCAG,1922-02-06,-0.2945
GISTEMP,1922-02-06,-0.44
GCAG,1922-01-06,-0.3221
GISTEMP,1922-01-06,-0.34
GCAG,1921-12-06,-0.0822
GISTEMP,1921-12-06,-0.18
GCAG,1921-11-06,-0.1859
GISTEMP,1921-11-06,-0.16
GCAG,1921-10-06,-0.0662
GISTEMP,1921-10-06,-0.06
GCAG,1921-09-06,-0.1481
GISTEMP,1921-09-06,-0.16
GCAG,1921-08-06,-0.1964
GISTEMP,1921-08-06,-0.24
GCAG,1921-07-06,-0.1123
GISTEMP,1921-07-06,-0.16
GCAG,1921-06-06,-0.1665
GISTEMP,1921-06-06,-0.31
GCAG,1921-05-06,-0.1917
GISTEMP,1921-05-06,-0.36
GCAG,1921-04-06,-0.2059
GISTEMP,1921-04-06,-0.36
GCAG,1921-03-06,-0.2176
GISTEMP,1921-03-06,-0.28
GCAG,1921-02-06,-0.1494
GISTEMP,1921-02-06,-0.21
GCAG,1921-01-06,-0.0598
GISTEMP,1921-01-06,-0.04
GCAG,1920-12-06,-0.3886
GISTEMP,1920-12-06,-0.47
GCAG,1920-11-06,-0.2510
GISTEMP,1920-11-06,-0.33
GCAG,1920-10-06,-0.2096
GISTEMP,1920-10-06,-0.29
GCAG,1920-09-06,-0.1755
GISTEMP,1920-09-06,-0.2
GCAG,1920-08-06,-0.2306
GISTEMP,1920-08-06,-0.29
GCAG,1920-07-06,-0.2436
GISTEMP,1920-07-06,-0.32
GCAG,1920-06-06,-0.2559
GISTEMP,1920-06-06,-0.33
GCAG,1920-05-06,-0.1682
GISTEMP,1920-05-06,-0.26
GCAG,1920-04-06,-0.2098
GISTEMP,1920-04-06,-0.26
GCAG,1920-03-06,-0.0583
GISTEMP,1920-03-06,-0.08
GCAG,1920-02-06,-0.2197
GISTEMP,1920-02-06,-0.22
GCAG,1920-01-06,-0.1157
GISTEMP,1920-01-06,-0.15
GCAG,1919-12-06,-0.2980
GISTEMP,1919-12-06,-0.35
GCAG,1919-11-06,-0.3178
GISTEMP,1919-11-06,-0.29
GCAG,1919-10-06,-0.2200
GISTEMP,1919-10-06,-0.16
GCAG,1919-09-06,-0.1833
GISTEMP,1919-09-06,-0.17
GCAG,1919-08-06,-0.2077
GISTEMP,1919-08-06,-0.19
GCAG,1919-07-06,-0.2155
GISTEMP,1919-07-06,-0.21
GCAG,1919-06-06,-0.2348
GISTEMP,1919-06-06,-0.28
GCAG,1919-05-06,-0.1837
GISTEMP,1919-05-06,-0.2
GCAG,1919-04-06,-0.0704
GISTEMP,1919-04-06,-0.17
GCAG,1919-03-06,-0.2393
GISTEMP,1919-03-06,-0.25
GCAG,1919-02-06,-0.0530
GISTEMP,1919-02-06,-0.19
GCAG,1919-01-06,-0.2424
GISTEMP,1919-01-06,-0.21
GCAG,1918-12-06,-0.3195
GISTEMP,1918-12-06,-0.3
GCAG,1918-11-06,-0.1154
GISTEMP,1918-11-06,-0.16
GCAG,1918-10-06,-0.0998
GISTEMP,1918-10-06,-0.03
GCAG,1918-09-06,-0.1481
GISTEMP,1918-09-06,-0.14
GCAG,1918-08-06,-0.1777
GISTEMP,1918-08-06,-0.26
GCAG,1918-07-06,-0.2024
GISTEMP,1918-07-06,-0.22
GCAG,1918-06-06,-0.1829
GISTEMP,1918-06-06,-0.28
GCAG,1918-05-06,-0.2760
GISTEMP,1918-05-06,-0.37
GCAG,1918-04-06,-0.2966
GISTEMP,1918-04-06,-0.4
GCAG,1918-03-06,-0.1783
GISTEMP,1918-03-06,-0.21
GCAG,1918-02-06,-0.2892
GISTEMP,1918-02-06,-0.33
GCAG,1918-01-06,-0.2146
GISTEMP,1918-01-06,-0.44
GCAG,1917-12-06,-0.5329
GISTEMP,1917-12-06,-0.71
GCAG,1917-11-06,-0.1348
GISTEMP,1917-11-06,-0.29
GCAG,1917-10-06,-0.2602
GISTEMP,1917-10-06,-0.35
GCAG,1917-09-06,-0.0635
GISTEMP,1917-09-06,-0.18
GCAG,1917-08-06,-0.1726
GISTEMP,1917-08-06,-0.26
GCAG,1917-07-06,-0.1721
GISTEMP,1917-07-06,-0.23
GCAG,1917-06-06,-0.3432
GISTEMP,1917-06-06,-0.4
GCAG,1917-05-06,-0.4500
GISTEMP,1917-05-06,-0.48
GCAG,1917-04-06,-0.3146
GISTEMP,1917-04-06,-0.38
GCAG,1917-03-06,-0.4287
GISTEMP,1917-03-06,-0.47
GCAG,1917-02-06,-0.4721
GISTEMP,1917-02-06,-0.53
GCAG,1917-01-06,-0.4299
GISTEMP,1917-01-06,-0.46
GCAG,1916-12-06,-0.5742
GISTEMP,1916-12-06,-0.78
GCAG,1916-11-06,-0.3957
GISTEMP,1916-11-06,-0.42
GCAG,1916-10-06,-0.2651
GISTEMP,1916-10-06,-0.28
GCAG,1916-09-06,-0.2616
GISTEMP,1916-09-06,-0.29
GCAG,1916-08-06,-0.2743
GISTEMP,1916-08-06,-0.27
GCAG,1916-07-06,-0.2889
GISTEMP,1916-07-06,-0.34
GCAG,1916-06-06,-0.3834
GISTEMP,1916-06-06,-0.44
GCAG,1916-05-06,-0.2245
GISTEMP,1916-05-06,-0.27
GCAG,1916-04-06,-0.1978
GISTEMP,1916-04-06,-0.25
GCAG,1916-03-06,-0.2944
GISTEMP,1916-03-06,-0.31
GCAG,1916-02-06,-0.1759
GISTEMP,1916-02-06,-0.23
GCAG,1916-01-06,-0.1797
GISTEMP,1916-01-06,-0.2
GCAG,1915-12-06,-0.0503
GISTEMP,1915-12-06,-0.25
GCAG,1915-11-06,-0.0116
GISTEMP,1915-11-06,-0.12
GCAG,1915-10-06,-0.1722
GISTEMP,1915-10-06,-0.22
GCAG,1915-09-06,-0.1111
GISTEMP,1915-09-06,-0.12
GCAG,1915-08-06,-0.0760
GISTEMP,1915-08-06,-0.15
GCAG,1915-07-06,-0.0284
GISTEMP,1915-07-06,-0.03
GCAG,1915-06-06,-0.0858
GISTEMP,1915-06-06,-0.16
GCAG,1915-05-06,-0.0685
GISTEMP,1915-05-06,-0.01
GCAG,1915-04-06,0.0215
GISTEMP,1915-04-06,0.07
GCAG,1915-03-06,-0.1011
GISTEMP,1915-03-06,-0.08
GCAG,1915-02-06,-0.0108
GISTEMP,1915-02-06,-0.01
GCAG,1915-01-06,-0.1374
GISTEMP,1915-01-06,-0.2
GCAG,1914-12-06,-0.0998
GISTEMP,1914-12-06,-0.1
GCAG,1914-11-06,-0.1202
GISTEMP,1914-11-06,-0.2
GCAG,1914-10-06,-0.0938
GISTEMP,1914-10-06,-0.05
GCAG,1914-09-06,-0.1781
GISTEMP,1914-09-06,-0.13
GCAG,1914-08-06,-0.1757
GISTEMP,1914-08-06,-0.15
GCAG,1914-07-06,-0.2095
GISTEMP,1914-07-06,-0.24
GCAG,1914-06-06,-0.1963
GISTEMP,1914-06-06,-0.22
GCAG,1914-05-06,-0.1647
GISTEMP,1914-05-06,-0.19
GCAG,1914-04-06,-0.2481
GISTEMP,1914-04-06,-0.28
GCAG,1914-03-06,-0.1633
GISTEMP,1914-03-06,-0.23
GCAG,1914-02-06,-0.1203
GISTEMP,1914-02-06,-0.13
GCAG,1914-01-06,0.0961
GISTEMP,1914-01-06,0.02
GCAG,1913-12-06,-0.0374
GISTEMP,1913-12-06,-0.04
GCAG,1913-11-06,-0.1371
GISTEMP,1913-11-06,-0.18
GCAG,1913-10-06,-0.3112
GISTEMP,1913-10-06,-0.34
GCAG,1913-09-06,-0.3562
GISTEMP,1913-09-06,-0.32
GCAG,1913-08-06,-0.3280
GISTEMP,1913-08-06,-0.32
GCAG,1913-07-06,-0.3534
GISTEMP,1913-07-06,-0.34
GCAG,1913-06-06,-0.3779
GISTEMP,1913-06-06,-0.46
GCAG,1913-05-06,-0.3940
GISTEMP,1913-05-06,-0.45
GCAG,1913-04-06,-0.3506
GISTEMP,1913-04-06,-0.36
GCAG,1913-03-06,-0.4077
GISTEMP,1913-03-06,-0.44
GCAG,1913-02-06,-0.3899
GISTEMP,1913-02-06,-0.44
GCAG,1913-01-06,-0.3513
GISTEMP,1913-01-06,-0.41
GCAG,1912-12-06,-0.3553
GISTEMP,1912-12-06,-0.42
GCAG,1912-11-06,-0.4122
GISTEMP,1912-11-06,-0.38
GCAG,1912-10-06,-0.5185
GISTEMP,1912-10-06,-0.55
GCAG,1912-09-06,-0.5056
GISTEMP,1912-09-06,-0.47
GCAG,1912-08-06,-0.4516
GISTEMP,1912-08-06,-0.51
GCAG,1912-07-06,-0.3140
GISTEMP,1912-07-06,-0.41
GCAG,1912-06-06,-0.2600
GISTEMP,1912-06-06,-0.26
GCAG,1912-05-06,-0.2257
GISTEMP,1912-05-06,-0.2
GCAG,1912-04-06,-0.2027
GISTEMP,1912-04-06,-0.2
GCAG,1912-03-06,-0.3123
GISTEMP,1912-03-06,-0.37
GCAG,1912-02-06,-0.1091
GISTEMP,1912-02-06,-0.13
GCAG,1912-01-06,-0.2791
GISTEMP,1912-01-06,-0.27
GCAG,1911-12-06,-0.2456
GISTEMP,1911-12-06,-0.25
GCAG,1911-11-06,-0.2571
GISTEMP,1911-11-06,-0.2
GCAG,1911-10-06,-0.3433
GISTEMP,1911-10-06,-0.26
GCAG,1911-09-06,-0.3983
GISTEMP,1911-09-06,-0.38
GCAG,1911-08-06,-0.4541
GISTEMP,1911-08-06,-0.43
GCAG,1911-07-06,-0.4658
GISTEMP,1911-07-06,-0.41
GCAG,1911-06-06,-0.4443
GISTEMP,1911-06-06,-0.47
GCAG,1911-05-06,-0.4775
GISTEMP,1911-05-06,-0.51
GCAG,1911-04-06,-0.5099
GISTEMP,1911-04-06,-0.55
GCAG,1911-03-06,-0.5697
GISTEMP,1911-03-06,-0.62
GCAG,1911-02-06,-0.5265
GISTEMP,1911-02-06,-0.6
GCAG,1911-01-06,-0.5067
GISTEMP,1911-01-06,-0.64
GCAG,1910-12-06,-0.5626
GISTEMP,1910-12-06,-0.69
GCAG,1910-11-06,-0.4956
GISTEMP,1910-11-06,-0.56
GCAG,1910-10-06,-0.4199
GISTEMP,1910-10-06,-0.39
GCAG,1910-09-06,-0.3322
GISTEMP,1910-09-06,-0.37
GCAG,1910-08-06,-0.3325
GISTEMP,1910-08-06,-0.34
GCAG,1910-07-06,-0.3264
GISTEMP,1910-07-06,-0.31
GCAG,1910-06-06,-0.3525
GISTEMP,1910-06-06,-0.36
GCAG,1910-05-06,-0.2999
GISTEMP,1910-05-06,-0.34
GCAG,1910-04-06,-0.3390
GISTEMP,1910-04-06,-0.39
GCAG,1910-03-06,-0.4202
GISTEMP,1910-03-06,-0.47
GCAG,1910-02-06,-0.3627
GISTEMP,1910-02-06,-0.43
GCAG,1910-01-06,-0.3035
GISTEMP,1910-01-06,-0.44
GCAG,1909-12-06,-0.4071
GISTEMP,1909-12-06,-0.55
GCAG,1909-11-06,-0.2733
GISTEMP,1909-11-06,-0.31
GCAG,1909-10-06,-0.3935
GISTEMP,1909-10-06,-0.39
GCAG,1909-09-06,-0.3611
GISTEMP,1909-09-06,-0.37
GCAG,1909-08-06,-0.3052
GISTEMP,1909-08-06,-0.3
GCAG,1909-07-06,-0.4350
GISTEMP,1909-07-06,-0.43
GCAG,1909-06-06,-0.4145
GISTEMP,1909-06-06,-0.52
GCAG,1909-05-06,-0.4512
GISTEMP,1909-05-06,-0.54
GCAG,1909-04-06,-0.5264
GISTEMP,1909-04-06,-0.59
GCAG,1909-03-06,-0.5399
GISTEMP,1909-03-06,-0.52
GCAG,1909-02-06,-0.4563
GISTEMP,1909-02-06,-0.47
GCAG,1909-01-06,-0.5499
GISTEMP,1909-01-06,-0.7
GCAG,1908-12-06,-0.3846
GISTEMP,1908-12-06,-0.5
GCAG,1908-11-06,-0.4833
GISTEMP,1908-11-06,-0.51
GCAG,1908-10-06,-0.5169
GISTEMP,1908-10-06,-0.43
GCAG,1908-09-06,-0.3973
GISTEMP,1908-09-06,-0.33
GCAG,1908-08-06,-0.4787
GISTEMP,1908-08-06,-0.45
GCAG,1908-07-06,-0.3874
GISTEMP,1908-07-06,-0.35
GCAG,1908-06-06,-0.4062
GISTEMP,1908-06-06,-0.39
GCAG,1908-05-06,-0.3982
GISTEMP,1908-05-06,-0.4
GCAG,1908-04-06,-0.4832
GISTEMP,1908-04-06,-0.46
GCAG,1908-03-06,-0.6041
GISTEMP,1908-03-06,-0.58
GCAG,1908-02-06,-0.3753
GISTEMP,1908-02-06,-0.36
GCAG,1908-01-06,-0.3600
GISTEMP,1908-01-06,-0.46
GCAG,1907-12-06,-0.3922
GISTEMP,1907-12-06,-0.5
GCAG,1907-11-06,-0.5055
GISTEMP,1907-11-06,-0.51
GCAG,1907-10-06,-0.3047
GISTEMP,1907-10-06,-0.24
GCAG,1907-09-06,-0.3364
GISTEMP,1907-09-06,-0.32
GCAG,1907-08-06,-0.3378
GISTEMP,1907-08-06,-0.37
GCAG,1907-07-06,-0.3547
GISTEMP,1907-07-06,-0.35
GCAG,1907-06-06,-0.3742
GISTEMP,1907-06-06,-0.43
GCAG,1907-05-06,-0.4669
GISTEMP,1907-05-06,-0.46
GCAG,1907-04-06,-0.3508
GISTEMP,1907-04-06,-0.4
GCAG,1907-03-06,-0.2760
GISTEMP,1907-03-06,-0.25
GCAG,1907-02-06,-0.4038
GISTEMP,1907-02-06,-0.53
GCAG,1907-01-06,-0.3443
